filename,width,height,class,xmin,ymin,xmax,ymax
288.jpg,300,300,stop,174,108,200,136
435.jpg,300,300,stop,191,130,214,152
31.jpg,300,300,search,101,94,128,121
784.jpg,300,300,search,158,150,172,167
704.jpg,300,300,search,180,143,200,164
808.jpg,300,300,search,139,153,155,170
29.jpg,300,300,stop,39,110,129,200
222.jpg,300,300,search,166,76,184,95
69.jpg,300,300,search,176,189,230,231
244.jpg,300,300,stop,71,102,91,132
21.jpg,300,300,search,171,150,188,170
24.jpg,300,300,search,152,130,179,160
824.jpg,300,300,stop,157,145,175,163
732.jpg,300,300,stop,222,80,251,97
629.jpg,300,300,stop,80,140,100,161
319.jpg,300,300,search,7,147,104,244
414.jpg,300,300,search,136,154,169,189
755.jpg,300,300,stop,286,98,300,119
316.jpg,300,300,stop,203,103,279,176
32.jpg,300,300,search,133,157,160,187
231.jpg,300,300,search,101,167,124,190
769.jpg,300,300,stop,55,126,97,165
122.jpg,300,300,search,94,1,162,63
753.jpg,300,300,search,63,134,85,154
72.jpg,300,300,search,142,164,152,175
179.jpg,300,300,stop,71,130,142,203
377.jpg,300,300,stop,182,99,225,140
658.jpg,300,300,stop,206,171,234,192
757.jpg,300,300,stop,80,142,101,161
432.jpg,300,300,stop,205,125,235,154
445.jpg,300,300,stop,200,141,220,162
300.jpg,300,300,search,132,164,142,175
40.jpg,300,300,search,54,134,92,175
656.jpg,300,300,stop,225,140,247,162
500.jpg,300,300,stop,211,136,233,158
103.jpg,300,300,search,246,122,290,225
643.jpg,300,300,search,106,147,123,165
400.jpg,300,300,search,98,1,162,66
292.jpg,300,300,search,146,164,161,180
485.jpg,300,300,stop,222,140,244,162
156.jpg,300,300,search,190,221,204,242
760.jpg,300,300,stop,248,127,265,152
320.jpg,300,300,stop,158,114,182,139
559.jpg,300,300,search,189,133,256,199
596.jpg,300,300,stop,235,145,252,167
146.jpg,300,300,stop,152,11,224,81
714.jpg,300,300,search,185,145,205,165
594.jpg,300,300,search,92,129,111,146
788.jpg,300,300,stop,125,145,145,164
748.jpg,300,300,stop,200,143,221,162
749.jpg,300,300,search,67,130,111,173
208.jpg,300,300,search,100,166,124,190
799.jpg,300,300,search,209,132,225,148
162.jpg,300,300,search,156,164,166,175
234.jpg,300,300,stop,105,139,129,162
741.jpg,300,300,stop,249,164,274,184
503.jpg,300,300,search,178,149,195,168
614.jpg,300,300,stop,213,136,234,156
356.jpg,300,300,stop,131,128,149,146
409.jpg,300,300,search,133,155,155,179
409.jpg,300,300,stop,290,32,300,60
255.jpg,300,300,search,72,166,132,228
344.jpg,300,300,search,69,155,89,187
826.jpg,300,300,search,215,133,237,154
514.jpg,300,300,stop,77,128,98,149
95.jpg,300,300,stop,151,119,249,212
175.jpg,300,300,search,116,146,140,170
464.jpg,300,300,stop,252,103,289,136
652.jpg,300,300,stop,215,132,237,153
547.jpg,300,300,search,177,147,195,165
454.jpg,300,300,search,75,127,93,145
620.jpg,300,300,stop,112,139,134,160
642.jpg,300,300,stop,249,86,278,106
279.jpg,300,300,stop,89,138,129,178
289.jpg,300,300,stop,31,132,80,179
670.jpg,300,300,search,153,124,176,149
216.jpg,300,300,search,218,125,269,175
18.jpg,300,300,stop,220,121,257,157
240.jpg,300,300,search,101,167,123,190
666.jpg,300,300,stop,163,141,183,161
773.jpg,300,300,stop,242,70,274,88
275.jpg,300,300,search,125,84,155,113
355.jpg,300,300,search,87,155,115,201
101.jpg,300,300,stop,180,57,217,77
545.jpg,300,300,search,67,138,109,179
662.jpg,300,300,stop,218,114,246,141
329.jpg,300,300,search,195,148,294,243
35.jpg,300,300,search,252,142,290,180
350.jpg,300,300,search,135,165,150,181
474.jpg,300,300,stop,167,139,190,161
127.jpg,300,300,search,120,146,148,173
404.jpg,300,300,search,148,128,188,168
684.jpg,300,300,search,209,131,225,148
829.jpg,300,300,stop,236,124,267,154
783.jpg,300,300,stop,56,140,78,161
490.jpg,300,300,search,158,148,175,168
587.jpg,300,300,stop,222,141,244,162
576.jpg,300,300,stop,59,138,83,160
99.jpg,300,300,search,141,163,167,196
417.jpg,300,300,stop,24,126,85,184
115.jpg,300,300,search,106,166,133,192
678.jpg,300,300,stop,100,177,125,199
113.jpg,300,300,search,149,161,173,187
132.jpg,300,300,search,4,164,51,207
711.jpg,300,300,search,193,122,211,142
756.jpg,300,300,search,65,134,85,153
198.jpg,300,300,stop,176,144,199,168
325.jpg,300,300,search,156,162,166,175
305.jpg,300,300,stop,1,80,75,152
359.jpg,300,300,stop,82,133,109,159
636.jpg,300,300,stop,237,125,267,152
181.jpg,300,300,search,156,205,213,243
750.jpg,300,300,search,231,130,269,166
34.jpg,300,300,search,105,170,124,190
700.jpg,300,300,stop,264,99,294,118
659.jpg,300,300,stop,220,215,249,232
817.jpg,300,300,stop,214,132,237,156
676.jpg,300,300,stop,211,104,249,144
731.jpg,300,300,search,209,132,225,149
259.jpg,300,300,stop,135,103,204,170
467.jpg,300,300,search,189,141,211,167
226.jpg,300,300,search,26,120,78,172
125.jpg,300,300,search,121,166,140,184
265.jpg,300,300,search,254,161,261,177
142.jpg,300,300,search,106,165,132,192
701.jpg,300,300,search,195,141,226,171
459.jpg,300,300,search,229,115,266,157
645.jpg,300,300,stop,69,138,85,165
139.jpg,300,300,stop,150,117,260,214
475.jpg,300,300,stop,219,140,242,163
166.jpg,300,300,stop,160,145,187,174
505.jpg,300,300,search,55,85,76,102
182.jpg,300,300,stop,121,131,137,148
225.jpg,300,300,stop,156,145,173,161
353.jpg,300,300,stop,91,144,116,172
363.jpg,300,300,search,113,163,155,205
639.jpg,300,300,stop,39,89,68,110
52.jpg,300,300,stop,202,106,275,177
638.jpg,300,300,stop,199,137,220,158
613.jpg,300,300,search,214,135,231,153
688.jpg,300,300,search,158,151,173,167
635.jpg,300,300,search,186,144,206,165
277.jpg,300,300,search,1,168,34,201
277.jpg,300,300,stop,284,63,300,87
713.jpg,300,300,search,205,191,291,244
365.jpg,300,300,search,114,164,154,203
108.jpg,300,300,stop,177,96,215,135
522.jpg,300,300,stop,202,141,223,161
434.jpg,300,300,stop,164,102,190,130
530.jpg,300,300,stop,212,137,234,158
59.jpg,300,300,search,113,161,160,214
151.jpg,300,300,search,105,166,126,188
591.jpg,300,300,search,70,144,88,163
341.jpg,300,300,stop,190,83,231,118
297.jpg,300,300,search,60,175,163,280
535.jpg,300,300,search,32,90,57,109
589.jpg,300,300,search,158,101,177,121
538.jpg,300,300,stop,112,138,134,160
389.jpg,300,300,stop,16,116,96,192
440.jpg,300,300,stop,125,112,150,137
718.jpg,300,300,stop,216,122,240,147
562.jpg,300,300,search,124,125,147,149
489.jpg,300,300,stop,206,128,228,150
342.jpg,300,300,search,73,104,100,127
158.jpg,300,300,search,234,126,293,183
346.jpg,300,300,search,171,128,251,210
43.jpg,300,300,search,16,155,87,222
763.jpg,300,300,stop,37,115,67,143
737.jpg,300,300,stop,252,103,286,136
331.jpg,300,300,stop,169,122,188,141
655.jpg,300,300,search,216,99,235,117
302.jpg,300,300,stop,62,82,73,103
302.jpg,300,300,search,272,170,300,198
563.jpg,300,300,stop,163,141,184,161
155.jpg,300,300,stop,179,192,208,210
802.jpg,300,300,search,169,126,190,148
758.jpg,300,300,stop,212,139,236,161
67.jpg,300,300,search,163,85,182,117
67.jpg,300,300,stop,35,1,59,27
735.jpg,300,300,stop,249,102,282,136
747.jpg,300,300,search,179,119,250,183
374.jpg,300,300,stop,169,122,189,142
399.jpg,300,300,stop,59,140,84,180
114.jpg,300,300,search,129,140,159,169
229.jpg,300,300,stop,194,121,217,143
702.jpg,300,300,stop,257,115,294,153
764.jpg,300,300,stop,204,127,244,168
513.jpg,300,300,stop,37,118,66,145
566.jpg,300,300,stop,17,103,52,137
437.jpg,300,300,search,167,163,186,182
575.jpg,300,300,search,191,168,213,187
349.jpg,300,300,search,3,160,49,204
7.jpg,300,300,stop,15,114,95,194
553.jpg,300,300,search,120,68,146,103
534.jpg,300,300,stop,230,116,257,143
510.jpg,300,300,search,178,147,194,166
723.jpg,300,300,search,252,134,273,187
438.jpg,300,300,search,14,121,52,159
664.jpg,300,300,search,215,151,227,172
601.jpg,300,300,search,204,209,239,231
270.jpg,300,300,stop,100,151,120,173
795.jpg,300,300,stop,216,123,241,147
805.jpg,300,300,stop,212,129,245,162
579.jpg,300,300,search,182,110,254,184
524.jpg,300,300,stop,238,125,267,152
193.jpg,300,300,stop,161,94,195,127
102.jpg,300,300,search,71,175,173,279
124.jpg,300,300,search,108,34,157,84
491.jpg,300,300,search,186,143,206,166
447.jpg,300,300,stop,201,141,224,162
433.jpg,300,300,search,146,165,160,180
205.jpg,300,300,stop,154,116,177,139
371.jpg,300,300,stop,185,133,205,153
633.jpg,300,300,search,188,142,211,164
425.jpg,300,300,stop,39,136,85,178
273.jpg,300,300,stop,134,148,149,163
308.jpg,300,300,search,90,21,141,53
719.jpg,300,300,search,196,155,210,175
247.jpg,300,300,search,97,153,203,264
282.jpg,300,300,stop,140,142,159,161
822.jpg,300,300,stop,210,138,233,159
498.jpg,300,300,stop,157,144,176,165
693.jpg,300,300,search,190,138,218,166
203.jpg,300,300,search,220,126,268,174
668.jpg,300,300,search,127,67,152,97
536.jpg,300,300,stop,163,141,184,162
238.jpg,300,300,search,17,155,85,222
163.jpg,300,300,search,206,28,239,61
105.jpg,300,300,stop,161,146,187,173
317.jpg,300,300,search,95,1,160,64
677.jpg,300,300,stop,200,142,221,162
88.jpg,300,300,search,14,161,69,211
130.jpg,300,300,stop,82,128,119,167
195.jpg,300,300,search,139,165,155,181
251.jpg,300,300,search,121,145,148,171
443.jpg,300,300,search,132,159,159,187
508.jpg,300,300,search,64,133,85,153
126.jpg,300,300,stop,198,112,267,181
813.jpg,300,300,stop,212,137,234,159
715.jpg,300,300,search,195,132,223,164
236.jpg,300,300,search,118,61,158,99
597.jpg,300,300,search,192,138,232,181
293.jpg,300,300,search,6,148,107,244
681.jpg,300,300,stop,169,140,192,163
5.jpg,300,300,stop,158,114,182,139
362.jpg,300,300,search,136,154,169,189
239.jpg,300,300,stop,151,115,252,214
393.jpg,300,300,stop,166,112,188,134
55.jpg,300,300,stop,221,132,270,180
75.jpg,300,300,search,70,176,170,280
717.jpg,300,300,stop,47,110,90,153
578.jpg,300,300,stop,151,136,175,172
458.jpg,300,300,search,168,126,190,147
644.jpg,300,300,stop,253,97,287,123
333.jpg,300,300,stop,89,124,142,178
266.jpg,300,300,search,65,166,125,228
583.jpg,300,300,search,235,118,248,145
86.jpg,300,300,stop,181,101,214,132
311.jpg,300,300,search,140,163,168,194
213.jpg,300,300,stop,95,99,167,169
200.jpg,300,300,stop,100,137,125,161
630.jpg,300,300,search,191,139,218,166
820.jpg,300,300,search,204,129,222,149
171.jpg,300,300,search,114,163,154,204
558.jpg,300,300,stop,44,200,75,218
48.jpg,300,300,stop,131,127,148,146
671.jpg,300,300,search,230,130,264,165
407.jpg,300,300,search,132,158,158,185
133.jpg,300,300,stop,175,98,225,148
690.jpg,300,300,search,193,137,231,179
241.jpg,300,300,search,158,99,239,182
825.jpg,300,300,search,176,146,195,166
159.jpg,300,300,stop,137,103,202,170
815.jpg,300,300,stop,247,103,284,137
17.jpg,300,300,stop,136,142,154,160
230.jpg,300,300,search,205,130,224,159
581.jpg,300,300,stop,34,125,62,152
373.jpg,300,300,stop,95,145,130,179
111.jpg,300,300,stop,136,199,161,215
619.jpg,300,300,search,214,141,238,162
577.jpg,300,300,search,65,149,85,169
392.jpg,300,300,stop,91,142,116,166
541.jpg,300,300,stop,208,125,251,166
480.jpg,300,300,stop,203,125,224,148
606.jpg,300,300,stop,205,127,226,148
87.jpg,300,300,stop,159,134,230,202
134.jpg,300,300,stop,113,142,132,166
278.jpg,300,300,stop,109,61,149,123
705.jpg,300,300,stop,201,141,222,163
673.jpg,300,300,search,188,142,210,165
461.jpg,300,300,stop,74,127,96,150
699.jpg,300,300,stop,111,137,134,160
819.jpg,300,300,search,187,132,257,198
188.jpg,300,300,search,125,83,156,114
770.jpg,300,300,stop,268,135,280,161
580.jpg,300,300,stop,153,131,182,165
339.jpg,300,300,stop,183,99,224,140
441.jpg,300,300,stop,37,135,82,178
592.jpg,300,300,stop,167,134,187,157
543.jpg,300,300,search,126,151,144,169
674.jpg,300,300,stop,224,127,250,154
267.jpg,300,300,stop,138,104,201,169
94.jpg,300,300,stop,152,116,175,139
427.jpg,300,300,stop,182,99,225,139
76.jpg,300,300,stop,170,139,193,160
65.jpg,300,300,search,221,142,246,167
307.jpg,300,300,search,71,164,134,228
706.jpg,300,300,search,52,120,103,173
727.jpg,300,300,search,195,129,260,195
237.jpg,300,300,stop,197,75,232,117
109.jpg,300,300,stop,58,152,76,179
452.jpg,300,300,stop,212,137,234,159
84.jpg,300,300,search,154,63,276,184
78.jpg,300,300,search,267,174,296,202
78.jpg,300,300,stop,38,73,51,96
539.jpg,300,300,stop,228,134,250,155
364.jpg,300,300,stop,191,114,238,163
610.jpg,300,300,stop,164,142,184,161
118.jpg,300,300,search,145,134,168,158
322.jpg,300,300,search,243,133,278,167
180.jpg,300,300,search,211,164,224,178
242.jpg,300,300,stop,10,126,78,183
451.jpg,300,300,stop,95,113,119,135
483.jpg,300,300,stop,139,128,168,167
123.jpg,300,300,stop,184,122,236,176
526.jpg,300,300,stop,130,100,183,182
492.jpg,300,300,search,95,145,114,166
379.jpg,300,300,stop,152,110,257,224
269.jpg,300,300,search,70,165,134,228
556.jpg,300,300,stop,67,136,89,158
595.jpg,300,300,stop,215,135,236,155
80.jpg,300,300,search,99,153,115,170
352.jpg,300,300,stop,183,98,224,140
429.jpg,300,300,search,149,164,165,181
405.jpg,300,300,stop,155,145,172,162
517.jpg,300,300,search,154,124,177,149
141.jpg,300,300,search,198,160,212,173
617.jpg,300,300,stop,221,91,251,110
13.jpg,300,300,stop,219,113,263,155
324.jpg,300,300,stop,191,120,239,166
58.jpg,300,300,stop,226,112,272,155
663.jpg,300,300,stop,222,140,244,161
261.jpg,300,300,search,237,138,264,167
106.jpg,300,300,stop,137,142,155,160
169.jpg,300,300,search,207,159,219,172
81.jpg,300,300,search,105,166,125,187
698.jpg,300,300,search,137,107,156,120
387.jpg,300,300,search,181,162,194,176
199.jpg,300,300,stop,142,76,175,119
515.jpg,300,300,search,211,215,272,245
358.jpg,300,300,stop,181,130,220,166
304.jpg,300,300,search,103,189,136,232
291.jpg,300,300,search,128,81,146,99
309.jpg,300,300,stop,219,113,262,155
408.jpg,300,300,stop,141,143,159,160
246.jpg,300,300,stop,179,132,197,151
544.jpg,300,300,stop,46,134,83,170
15.jpg,300,300,search,71,116,114,159
632.jpg,300,300,stop,211,129,246,162
519.jpg,300,300,stop,272,178,299,198
110.jpg,300,300,stop,43,118,193,270
424.jpg,300,300,search,121,129,148,161
372.jpg,300,300,stop,158,125,212,178
338.jpg,300,300,stop,38,137,83,178
164.jpg,300,300,search,108,167,131,191
567.jpg,300,300,search,157,151,173,167
430.jpg,300,300,search,138,134,171,166
803.jpg,300,300,stop,200,131,221,151
745.jpg,300,300,search,247,66,270,79
147.jpg,300,300,search,207,134,246,176
290.jpg,300,300,search,236,138,265,170
463.jpg,300,300,search,109,125,131,147
462.jpg,300,300,stop,212,135,233,158
26.jpg,300,300,stop,227,76,239,97
26.jpg,300,300,search,1,177,24,203
219.jpg,300,300,search,172,105,235,170
603.jpg,300,300,stop,34,130,63,161
190.jpg,300,300,search,199,160,211,173
571.jpg,300,300,stop,43,114,71,143
233.jpg,300,300,search,135,131,160,158
112.jpg,300,300,search,179,161,193,177
201.jpg,300,300,search,137,133,172,168
6.jpg,300,300,search,135,132,159,158
8.jpg,300,300,search,1,185,31,215
8.jpg,300,300,stop,257,72,270,95
721.jpg,300,300,stop,222,140,245,161
20.jpg,300,300,stop,207,120,239,152
420.jpg,300,300,stop,123,141,142,161
507.jpg,300,300,stop,229,118,258,147
739.jpg,300,300,search,208,156,221,176
622.jpg,300,300,search,208,126,225,143
117.jpg,300,300,search,137,127,166,160
312.jpg,300,300,stop,170,138,192,161
537.jpg,300,300,stop,275,78,292,117
736.jpg,300,300,stop,151,157,173,179
540.jpg,300,300,search,74,131,92,149
57.jpg,300,300,stop,161,74,228,139
100.jpg,300,300,stop,171,137,210,176
271.jpg,300,300,stop,151,147,166,163
215.jpg,300,300,search,123,1,213,76
416.jpg,300,300,search,102,167,123,189
618.jpg,300,300,search,190,130,207,149
823.jpg,300,300,search,184,144,207,166
227.jpg,300,300,stop,51,102,156,206
47.jpg,300,300,stop,119,105,157,158
318.jpg,300,300,stop,105,151,127,173
97.jpg,300,300,stop,163,45,217,101
625.jpg,300,300,search,46,135,109,197
532.jpg,300,300,stop,211,138,233,159
624.jpg,300,300,search,209,132,226,148
144.jpg,300,300,stop,33,112,191,275
774.jpg,300,300,stop,133,117,156,151
771.jpg,300,300,stop,205,126,247,166
650.jpg,300,300,search,186,145,206,166
637.jpg,300,300,stop,223,141,244,161
442.jpg,300,300,search,115,84,142,116
366.jpg,300,300,search,136,153,169,189
794.jpg,300,300,search,190,139,219,167
669.jpg,300,300,search,233,133,273,172
391.jpg,300,300,search,156,78,267,189
207.jpg,300,300,stop,169,123,188,141
641.jpg,300,300,stop,211,130,245,164
98.jpg,300,300,search,193,42,214,57
104.jpg,300,300,search,177,179,208,202
120.jpg,300,300,stop,185,126,235,181
455.jpg,300,300,stop,211,137,234,158
628.jpg,300,300,search,187,141,212,165
733.jpg,300,300,stop,200,142,221,161
73.jpg,300,300,stop,184,106,236,156
482.jpg,300,300,stop,54,128,90,163
192.jpg,300,300,stop,11,97,130,210
354.jpg,300,300,stop,220,80,261,106
465.jpg,300,300,search,159,49,185,66
301.jpg,300,300,search,113,147,137,169
493.jpg,300,300,stop,202,130,223,153
45.jpg,300,300,stop,184,122,237,174
61.jpg,300,300,stop,155,50,210,102
450.jpg,300,300,search,214,140,238,164
766.jpg,300,300,search,190,134,257,198
388.jpg,300,300,search,159,119,209,168
456.jpg,300,300,search,74,162,87,189
50.jpg,300,300,stop,174,98,225,147
51.jpg,300,300,search,104,167,125,188
504.jpg,300,300,search,188,142,209,164
197.jpg,300,300,search,138,134,172,167
816.jpg,300,300,stop,222,138,244,161
254.jpg,300,300,stop,106,93,139,127
149.jpg,300,300,search,228,1,270,39
821.jpg,300,300,search,214,139,238,166
565.jpg,300,300,stop,125,142,145,164
191.jpg,300,300,stop,84,132,102,154
395.jpg,300,300,stop,157,47,201,98
74.jpg,300,300,stop,182,97,224,140
272.jpg,300,300,search,142,164,152,176
167.jpg,300,300,search,220,141,246,167
38.jpg,300,300,stop,91,140,116,164
542.jpg,300,300,stop,232,108,263,137
323.jpg,300,300,search,165,70,185,91
93.jpg,300,300,search,138,134,171,168
585.jpg,300,300,stop,51,117,65,140
368.jpg,300,300,search,153,81,173,101
523.jpg,300,300,search,70,143,88,164
62.jpg,300,300,search,93,122,129,159
378.jpg,300,300,search,134,134,154,156
582.jpg,300,300,stop,223,140,244,161
56.jpg,300,300,search,211,155,226,169
478.jpg,300,300,search,139,152,155,169
4.jpg,300,300,stop,142,142,159,160
797.jpg,300,300,search,211,143,230,164
691.jpg,300,300,search,215,134,236,153
177.jpg,300,300,search,93,153,203,268
39.jpg,300,300,stop,123,141,144,161
792.jpg,300,300,search,216,134,235,152
369.jpg,300,300,search,6,169,28,231
495.jpg,300,300,search,145,153,160,170
488.jpg,300,300,stop,229,115,258,142
631.jpg,300,300,search,210,132,227,148
675.jpg,300,300,search,146,154,160,169
413.jpg,300,300,search,122,189,161,216
754.jpg,300,300,stop,66,137,90,158
648.jpg,300,300,stop,212,137,233,158
667.jpg,300,300,search,158,151,173,167
294.jpg,300,300,stop,221,54,254,107
212.jpg,300,300,stop,183,102,240,155
477.jpg,300,300,search,191,137,263,212
426.jpg,300,300,stop,156,70,198,113
30.jpg,300,300,stop,217,136,261,178
264.jpg,300,300,stop,159,81,198,119
345.jpg,300,300,search,101,168,123,190
9.jpg,300,300,search,126,83,156,112
224.jpg,300,300,stop,163,78,205,119
89.jpg,300,300,stop,105,139,128,161
789.jpg,300,300,search,216,141,239,164
25.jpg,300,300,search,168,165,186,183
79.jpg,300,300,stop,171,136,203,167
521.jpg,300,300,search,209,130,224,149
334.jpg,300,300,search,190,175,205,196
170.jpg,300,300,search,131,152,155,178
170.jpg,300,300,stop,289,55,300,79
786.jpg,300,300,search,119,123,139,147
361.jpg,300,300,search,100,159,148,208
202.jpg,300,300,stop,104,151,127,174
782.jpg,300,300,stop,55,126,96,165
679.jpg,300,300,stop,222,140,245,161
37.jpg,300,300,search,167,162,186,182
221.jpg,300,300,stop,137,104,202,170
448.jpg,300,300,stop,32,122,64,154
743.jpg,300,300,stop,237,126,267,153
694.jpg,300,300,stop,55,125,97,165
262.jpg,300,300,search,142,144,190,195
314.jpg,300,300,search,110,148,130,170
548.jpg,300,300,search,34,129,72,165
357.jpg,300,300,stop,192,132,217,157
692.jpg,300,300,search,117,133,135,150
384.jpg,300,300,search,147,166,161,182
720.jpg,300,300,search,144,153,161,169
807.jpg,300,300,search,189,128,208,146
796.jpg,300,300,stop,230,115,257,143
509.jpg,300,300,search,146,154,160,169
64.jpg,300,300,stop,204,60,232,76
204.jpg,300,300,stop,39,111,130,200
602.jpg,300,300,stop,167,139,189,160
453.jpg,300,300,search,167,124,190,147
742.jpg,300,300,search,140,154,154,170
529.jpg,300,300,stop,217,132,240,154
287.jpg,300,300,search,204,160,219,176
10.jpg,300,300,search,29,106,84,161
460.jpg,300,300,stop,215,130,239,153
42.jpg,300,300,search,131,165,162,198
729.jpg,300,300,search,193,141,223,174
209.jpg,300,300,stop,191,130,214,152
497.jpg,300,300,search,140,153,154,169
150.jpg,300,300,stop,153,19,283,131
165.jpg,300,300,stop,94,145,131,179
422.jpg,300,300,search,148,165,184,202
554.jpg,300,300,stop,59,128,82,152
527.jpg,300,300,stop,226,143,247,166
531.jpg,300,300,stop,216,123,240,146
148.jpg,300,300,stop,65,106,115,156
568.jpg,300,300,search,190,139,219,167
476.jpg,300,300,search,190,138,219,168
77.jpg,300,300,search,281,207,300,239
77.jpg,300,300,stop,59,47,71,72
299.jpg,300,300,stop,155,144,171,161
466.jpg,300,300,search,209,131,225,148
184.jpg,300,300,stop,161,94,195,127
726.jpg,300,300,search,157,101,178,122
382.jpg,300,300,stop,168,118,188,139
183.jpg,300,300,stop,121,130,137,148
496.jpg,300,300,search,221,137,242,160
657.jpg,300,300,search,1,56,42,89
286.jpg,300,300,search,171,104,236,169
211.jpg,300,300,search,158,99,244,182
310.jpg,300,300,stop,176,98,213,134
812.jpg,300,300,search,139,153,155,170
665.jpg,300,300,search,169,125,189,146
689.jpg,300,300,search,218,137,243,159
616.jpg,300,300,stop,137,136,161,167
63.jpg,300,300,search,1,215,47,254
436.jpg,300,300,search,129,119,230,256
600.jpg,300,300,search,192,135,254,198
119.jpg,300,300,search,168,163,186,181
214.jpg,300,300,search,109,34,158,83
1.jpg,300,300,stop,94,135,119,160
375.jpg,300,300,stop,16,115,96,191
680.jpg,300,300,search,215,133,236,154
710.jpg,300,300,search,174,122,194,142
695.jpg,300,300,search,209,131,225,149
506.jpg,300,300,stop,167,137,189,161
809.jpg,300,300,stop,211,137,233,158
759.jpg,300,300,stop,60,123,85,146
709.jpg,300,300,stop,208,123,233,145
22.jpg,300,300,stop,139,120,160,141
49.jpg,300,300,search,130,134,162,167
768.jpg,300,300,search,190,133,256,197
573.jpg,300,300,stop,247,101,283,137
654.jpg,300,300,stop,227,164,257,186
418.jpg,300,300,stop,162,93,193,125
772.jpg,300,300,search,181,150,202,170
401.jpg,300,300,stop,159,81,198,119
90.jpg,300,300,stop,166,141,184,160
473.jpg,300,300,search,215,141,237,164
121.jpg,300,300,stop,152,116,175,139
383.jpg,300,300,stop,104,151,126,173
138.jpg,300,300,search,99,161,147,210
397.jpg,300,300,search,150,163,173,187
623.jpg,300,300,stop,238,152,254,175
28.jpg,300,300,search,61,1,169,95
337.jpg,300,300,search,78,104,102,127
321.jpg,300,300,search,173,163,191,179
23.jpg,300,300,stop,174,149,193,170
390.jpg,300,300,stop,104,154,123,173
19.jpg,300,300,search,207,159,219,172
347.jpg,300,300,search,160,77,181,96
470.jpg,300,300,stop,47,139,67,163
439.jpg,300,300,stop,187,103,238,153
303.jpg,300,300,stop,99,147,130,177
588.jpg,300,300,search,96,111,108,129
160.jpg,300,300,search,160,162,181,183
502.jpg,300,300,search,42,128,53,146
336.jpg,300,300,stop,163,76,228,139
157.jpg,300,300,search,66,155,180,271
651.jpg,300,300,search,193,134,224,164
172.jpg,300,300,stop,12,95,128,210
608.jpg,300,300,stop,164,141,186,161
41.jpg,300,300,stop,59,120,90,151
66.jpg,300,300,stop,175,105,206,135
